sim_time_sec,abs_time,id,platform_id,bearing,latitude,longitude,tracks
672,06:11:12,11101,1101,315.64,35.061978,129.100005,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
672,06:11:12,12102,2102,288.97,35.071825,129.104317,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
672,06:11:12,11301,1301,294.89,35.071026,129.10512,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
672,06:11:12,11102,1102,299.57,35.07034,129.105265,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
672,06:11:12,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
672,06:11:12,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,12101,2101,336.33,35.06272,129.098545,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,11201,1201,319.42,35.061939,129.09902,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,11101,1101,315.64,35.062011,129.099965,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,12102,2102,288.97,35.071843,129.104252,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,11301,1301,294.89,35.071046,129.105069,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,11102,1102,299.57,35.070363,129.105216,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
673,06:11:13,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,12101,2101,336.33,35.062763,129.098523,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,11201,1201,319.42,35.061974,129.098983,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,11101,1101,315.64,35.062044,129.099926,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,12102,2102,288.97,35.071861,129.104187,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,11301,1301,294.89,35.071065,129.105018,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,11102,1102,299.57,35.070386,129.105167,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
674,06:11:14,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,12101,2101,336.33,35.062805,129.0985,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,11201,1201,319.42,35.06201,129.098946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,11101,1101,315.64,35.062077,129.099886,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,12102,2102,288.97,35.071879,129.104123,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,11301,1301,294.89,35.071085,129.104967,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,11102,1102,299.57,35.070409,129.105118,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
675,06:11:15,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,12101,2101,336.33,35.062847,129.098477,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,11201,1201,319.42,35.062045,129.098909,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,11101,1101,315.64,35.06211,129.099846,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,11301,1301,294.89,35.071104,129.104915,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,11102,1102,299.57,35.070432,129.105069,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
676,06:11:16,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,12101,2101,336.33,35.06289,129.098455,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,11201,1201,319.42,35.06208,129.098873,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,11101,1101,315.64,35.062144,129.099807,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,11301,1301,294.89,35.071124,129.104864,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,11102,1102,299.57,35.070455,129.10502,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
677,06:11:17,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,12101,2101,336.33,35.062932,129.098432,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,11201,1201,319.42,35.062115,129.098836,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,11101,1101,315.64,35.062177,129.099767,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,11301,1301,294.89,35.071143,129.104813,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,11102,1102,299.57,35.070477,129.10497,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
678,06:11:18,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,12101,2101,336.33,35.062975,129.098409,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,11201,1201,319.42,35.06215,129.098799,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,11101,1101,315.64,35.06221,129.099728,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,11301,1301,294.89,35.071163,129.104761,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,11102,1102,299.57,35.0705,129.104921,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
679,06:11:19,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,12101,2101,336.33,35.063017,129.098386,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,11201,1201,319.42,35.062185,129.098762,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,11101,1101,315.64,35.062243,129.099688,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,11301,1301,294.89,35.071182,129.10471,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,11102,1102,299.57,35.070523,129.104872,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
680,06:11:20,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,12101,2101,336.33,35.063059,129.098364,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,11201,1201,319.42,35.06222,129.098726,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,11101,1101,315.64,35.062276,129.099649,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,11301,1301,294.89,35.071202,129.104659,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,11102,1102,299.57,35.070546,129.104823,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
681,06:11:21,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,12101,2101,336.33,35.063102,129.098341,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,11201,1201,319.42,35.062255,129.098689,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,11101,1101,315.64,35.062309,129.099609,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,11301,1301,294.89,35.071221,129.104608,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,11102,1102,299.57,35.070569,129.104774,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
682,06:11:22,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
683,06:11:23,12101,2101,336.33,35.063144,129.098318,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
683,06:11:23,11201,1201,319.42,35.062291,129.098652,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
683,06:11:23,11101,1101,315.64,35.062342,129.09957,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
683,06:11:23,12102,2102,288.97,35.071883,129.10411,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
683,06:11:23,11301,1301,294.89,35.071241,129.104556,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
683,06:11:23,11102,1102,299.57,35.070592,129.104725,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
683,06:11:23,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
